filename,spectral_centroid,rmse,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label
train,(126).wav,2342.927611037462,0.019683308760758942,3854.941236903902,0.1798286217485549,-371.935978354061,47.85444249340408,-152.27435245177404,-6.188292090009629,-68.37737866878953,-3.3081607723059836,-48.319684379214685,-4.861584342782964,11.423444282227075,10.705668151132706,-18.375596670470106,-11.274113315257464,3.379249959829342,train
train,(127).wav,2287.858177848203,0.02141305687106994,3675.1025390625,0.18524344308035715,-386.24728622643937,56.80697746134242,-112.16987256425762,3.075698191225758,-54.3142644832196,-22.40758446266309,-48.23270720043442,1.111876978364972,11.243333601977348,0.7609980682105374,-14.596219984988153,0.43121331371187477,13.294622557949648,train
train,(128).wav,2505.0322155331214,0.012423913669056144,5117.724609375,0.15201028963414634,-404.60687383702736,76.23178633205242,-42.0154553439799,16.491549450698788,-41.81520370692513,39.320111148767005,-16.91454030947536,10.719969621310637,1.9539719767180057,-2.6634758886150447,-9.022519180268493,-0.17055981291408864,6.482997348441624,train
train,(129).wav,2133.53871668211,0.02610538896134568,3752.8660425646553,0.13678946659482757,-420.77922333438914,43.54386822121094,-82.41066089808368,-3.365368490966272,-45.80120086801531,-5.981520141236344,0.37794326942663253,17.150867712488992,7.913941233910216,-15.344015956226695,-4.5927644526843325,8.180112090398726,-1.8317137180397693,train
train,(13).wav,2723.044876013512,0.01987055134878617,4277.701493632587,0.21669244490606937,-373.5542293516056,44.314932313754504,-133.0503676698288,-9.682943454074465,-49.89187322989714,27.95359143086811,-35.21720964443279,9.489680263415517,5.182560744871397,26.418603702614867,-5.457283546530819,6.228168725992019,10.571366988580323,train
train,(130).wav,2891.0036646727917,0.008219820742046979,4995.080778088873,0.22082448970375723,-530.4250245306043,19.224522270818035,-34.24526252447489,11.417976486509843,-21.60314824319933,30.001206009393314,-6.843033964411006,16.235450108426143,15.431153867704012,6.014107223580604,13.326239787782972,-4.597737490479793,-9.331555423348297,train
train,(131).wav,2617.339547749207,0.022197441625023465,4814.788918417008,0.20148805712090165,-315.4170210114927,54.865863583975695,-89.18786838432959,-2.6774410894868215,-52.034682832043764,15.438615973902266,-27.43006812055951,8.209208121550288,10.653489337003446,-9.482318733226242,-0.2637500453334298,-5.826307257904177,-9.619343727042308,train
train,(132).wav,3522.3045376088826,0.027113706392770547,5522.893193415824,0.31044808977601157,-300.0031400917772,30.324043006729244,-86.80387441705433,60.33740963600532,-84.28433561172635,0.5790422130187262,-64.61422742516464,30.362199787397827,21.365795107215586,2.777555640125941,-11.762832711900236,-26.32376029069739,-10.567144133424247,train
train,(133).wav,2899.275459594295,0.018734729865870357,4774.396563403179,0.23382180274566475,-430.8292238413043,43.76900105284936,-65.61868943377087,17.69789395883388,-81.88361694661174,7.31536710563364,-51.58570816453285,15.785416135510314,4.8648270894379095,-22.549944350174016,-5.276684093781103,5.002633776193413,-4.410656137554292,train
train,(134).wav,2556.3349212979683,0.0161602731945012,4065.605666320448,0.21247854949421965,-372.28154733392284,81.59084267654792,-118.71162640767105,26.2838214841721,-47.886528984468015,-3.7292170698903733,-9.282977161888875,38.44870560169435,-16.585728935404056,-2.0939139985289383,-14.349777936238553,-27.710034013730844,10.789722137790646,train
train,(135).wav,2477.776732793204,0.009371304963760005,4463.907689441835,0.18193415823699421,-426.4502763203538,67.36971342910087,-84.67419221457921,33.95445074276502,-58.154091165064926,-6.74088796691126,-22.063577161954935,39.010122237520406,21.73973137736177,-3.1509015669431335,-12.970531789954489,-19.062970281962393,6.019072847421381,train
train,(136).wav,2270.4509540568342,0.006833296977305775,4101.764021856937,0.163373825867052,-483.5020983037457,70.92076651685065,-83.9958206768322,17.141431025946506,-76.46181269920861,-22.275212960482524,-34.82971601447581,2.6407570110215968,0.28395038528990135,-2.475713526082179,-26.49992849556204,-22.572725541989897,5.5555021562160825,train
train,(137).wav,2299.8360925282464,0.011295482692872998,4089.4415530166184,0.15271066654624277,-447.1227118653781,58.25574332017807,-58.17506338054496,-7.314326561383347,-53.38474218179372,29.229364131231264,4.296660046073143,33.62753425653553,13.200551802639614,20.87011830652096,0.8422856912465384,-22.10135413610159,-27.211675535587766,train
train,(138).wav,2621.5775139058846,0.010996464619264781,4596.65428558526,0.21057340588872833,-425.08230410015625,51.965509466564896,-105.24109906094792,24.980908800374653,-59.59102659458528,-9.412031028642895,-44.81304963402407,-1.4278723192365586,13.968524233824173,17.684323513117526,26.472786156022913,24.846619196983088,-0.8560419033623669,train
train,(139).wav,2904.0831794020883,0.0049855451533335066,5571.685191248193,0.18975512554190752,-585.5675579758591,51.58205673823705,-23.40668876798542,-5.62419506477462,-38.16895286963277,37.201224263316746,-19.00010789476593,37.56407173492632,-3.341669125293195,10.81169344511843,11.765270826883684,-14.53508668182354,8.940273906229406,train
train,(14).wav,3356.9153448740353,0.03220859480750888,5645.184361452312,0.27905979046242774,-283.5142484685058,37.1294529757968,-128.2046973309115,21.837693802688662,-90.63214619980906,28.689420081526094,-59.68626929279918,14.75143148751604,-5.96049115877154,25.321580798046462,-6.756680713623834,-7.790645066847869,4.031544589821219,train
train,(140).wav,2320.536219940489,0.008411741239353695,4616.320447976878,0.15922484645953758,-428.77393493992383,78.85650471628422,-59.36968949494566,13.67473914750308,-35.97217604527113,14.84197610068304,-39.009458284870696,15.898745042662517,8.096652997360883,14.603087814306019,1.6692361402916711,-16.673135742977518,-3.8650549116008412,train
train,(141).wav,2205.179682485303,0.006154583665405339,3725.9765625,0.1409804156037415,-554.854289810048,47.21809636390672,-77.32539955687776,-45.99708883395185,-60.55887753083608,39.769244926098175,12.53665923751457,33.22986287875878,24.08996507918313,25.034583413211468,11.153546422211035,-1.8679760556464855,7.371966890805853,train
train,(142).wav,2031.7741815697834,0.01912865161059211,3197.9918375180637,0.15036240065028902,-471.43891498625527,44.173173521237324,-72.40445208325583,-35.56546494000629,-36.863445981035966,13.862554413803213,1.3972018091345606,9.899813872799474,-2.102618445836398,3.9844191435550864,-8.540640076341548,-6.739431539603139,1.994986242258031,train
train,(143).wav,2258.098697335388,0.023992654168259773,3251.4514371838873,0.185690819183526,-496.68919192669534,26.70127958745275,-71.70713153634875,-20.51708788435031,-49.61000566444752,24.461380548856425,1.7497604266499394,9.166751770748306,-15.933685290029505,-0.6261872998273821,-8.94616636295421,-17.622882225480524,-14.634859911569263,train
train,(144).wav,2657.4202303363095,0.10992721902421214,4436.34228515625,0.193154296875,-220.65027916863454,10.855585033023136,-136.25277947637127,27.042509905735134,-70.48674625358304,11.41692122334622,-59.634764922776256,-7.7620122933297395,-4.769479711915442,7.4671245401392605,-10.214539767257174,-7.992526166755249,2.7219793367745617,train
train,(145).wav,2498.1099444495385,0.02205809193936486,4254.487953847543,0.21085000451589594,-353.3654261588947,66.53571577772267,-107.71153258127168,22.952556857822216,-104.21009688014475,-25.60028469304415,-40.295800898438465,-8.48540782236019,10.47064110627273,0.683426322635484,-2.397229218127549,-1.5331540044672038,6.472130516317581,train
train,(146).wav,2219.822226048973,0.01612640371343318,4082.7202063764453,0.16955778088872833,-370.9389334903304,81.1028960634351,-99.8532535849776,4.532808476950782,-77.21668263568978,4.66337665619637,-53.1318529597807,-21.475842406805555,-11.060704084101209,6.571224953388164,0.48637455587361916,-4.169488331241896,-5.802854821884415,train
train,(147).wav,2843.517612501594,0.015847995389897104,4975.725789152818,0.22604034953034682,-365.9365351048705,46.49694618475582,-98.63243097300484,21.213170968973085,-65.52970949865275,12.530420999633417,-40.40565944944341,8.516069626055163,-12.300186550447348,-2.011223063190322,-10.86430744946986,5.006553563074735,19.92342040398716,train
train,(148).wav,2406.7069744557057,0.011713993970995564,4028.3270863439307,0.20050013547687862,-502.54501563785453,39.212237462695995,-89.01223369057458,0.43045816632220973,-49.8162803074769,10.147599372589843,-48.8288937887882,-11.659989473843996,-12.414868070960317,11.588237638730174,15.554458393705097,-14.30787812347372,-3.8374767514768897,train
train,(149).wav,2323.5758507063347,0.015255775558620102,4014.822158372471,0.15971877257947978,-535.4810711741234,25.07531635215199,-73.06517652839905,5.73602091144929,-63.5021233822977,15.335813537436144,8.723610188403356,41.98392430157875,13.957766984223618,-18.04938639090123,3.8625305103044902,13.562314170239674,30.613079422923853,train
train,(15).wav,2989.3215068464965,0.06975462167406123,5293.122713827674,0.21606868677745664,-346.74175301130583,-18.9860178450373,-93.69862659446059,19.104328682342242,-55.6906292590563,22.33530695505387,-39.662517991869485,20.93642313142991,-18.895394121777677,6.170998985260911,-17.769232708396164,-13.055578859940596,18.354102028671345,train
train,(150).wav,2793.9203062824054,0.039235684321254974,3979.5973232026736,0.22957968298410406,-555.9654274149748,-39.1300018567932,-85.35291031028025,53.81116181324796,-30.87130309433306,-7.5485965498390115,-17.660613564968788,40.00725217245191,28.05847093553308,-43.47957037998202,2.4004765758447757,15.478105441461814,-6.939174563682576,train
train,(151).wav,2957.2780974308444,0.030524571950503034,5022.8996850162575,0.21946407604768786,-452.98215575452616,-5.204507146427776,-86.49188964523024,-8.779046030665436,-79.67983346298516,25.53982420178308,-36.93368747504227,33.72990075664562,29.914117032172715,16.707463228820565,10.557803420508675,-2.036218091448199,-12.623532858958587,train
train,(152).wav,3094.5539097011942,0.042042975424791025,5497.065796604046,0.2154703305635838,-352.9613982453084,9.819710944679171,-87.8193790740693,-4.668721710057712,-94.999329778894,13.227240982997685,-23.503547654987432,3.924437337991226,-1.4703718745345509,35.71714759354067,1.016882602800792,-9.469457585827781,8.781722434275675,train
train,(153).wav,2242.8396561641716,0.04932206669466192,3664.752020863439,0.16858686325867053,-346.22775940413806,48.76013705895998,-132.34627664522438,14.405832760627403,-44.896900658766505,-10.872631094258406,-79.13381292620699,-43.77259817291945,31.82090466043209,9.289642048324545,-21.60989852024333,-23.721293021574745,2.793115127678909,train
train,(154).wav,2583.758319656153,0.02619880973300524,4272.100371432442,0.20233471820809248,-390.8585937970705,23.990437162860815,-137.15506314585934,-11.84332343657958,-67.53708493249069,13.431331895159754,-42.49446394618298,-24.224408008007032,30.65158578183092,32.223363864727105,-12.450979460543957,-15.375145272902351,1.637398668855226,train
train,(155).wav,2793.7632014158785,0.025727812585428455,4655.403833995665,0.20826183164739884,-367.3394648634506,12.732736241962225,-141.4030686338756,4.4089290734385695,-67.27774605975684,6.837241075093273,-64.44699179945695,3.763850983852637,6.545481421550771,10.921556984307074,-23.618544189871724,-16.174487507000826,5.4646689545266,train
train,(156).wav,2791.236737074218,0.024010733658365806,4670.526863936055,0.20989602149566475,-345.4611204222863,24.079642604356632,-132.7500164917697,20.379147158244947,-79.50885517955393,-0.44148224667508335,-59.88172997086716,9.592273777035206,11.777267366382363,27.655530626352256,-3.942970731081009,-9.966612251448975,-1.1698264460460952,train
train,(157).wav,1654.783305702869,0.017209841735212554,2277.042878432081,0.14330913565751446,-501.55566958266627,76.63868187837278,-50.512384865355905,-32.94889012871289,-27.773578029747522,12.51299673597079,11.031946275870503,5.942443061479044,-10.433990280662384,-6.696556876703656,2.156357855207898,17.8939120828403,3.6160982210984516,train
train,(158).wav,2129.7756172207764,0.043330553099285754,3360.5730124080883,0.1643008961397059,-398.3289530766045,30.95845702788972,-118.80848460009896,-16.46747449812155,-44.67164222380016,-5.1244725955581165,-24.372046395234527,0.44128053090810476,-1.3141659416492102,1.969461418204487,4.5493536330239,5.873724631669628,7.677391764504113,train
train,(159).wav,2739.2997873627173,0.05038398897206895,4207.203858976911,0.213074119227707,-376.99101772428315,-2.230160000798789,-97.20914953979486,32.6574650483934,-52.17237226784704,-1.6923002297425827,-27.855657492844195,14.755428389114464,13.197458972059087,-6.587081184377898,-16.781256284738685,-16.937369762634564,-15.883203736469675,train
train,(16).wav,2915.0753833518233,0.030275059751828568,4857.604345420881,0.24552361813583815,-305.4503948881866,50.40823919463925,-102.01123670680037,38.82083088317836,-67.49366356837827,-6.851322343134167,-54.06465898036979,-2.0620591937651893,9.459027288614687,20.831785487805867,-7.043526591927869,-17.984556696868612,-14.251633620987718,train
train,(160).wav,2689.8765927116583,0.04366062248802196,4441.129792494581,0.20743203576589594,-365.377155119123,3.8508073437047883,-106.6163110296161,10.135544580932256,-55.683165974420554,-5.961857085924299,-45.3271913792469,11.518716456976229,9.800860540059286,22.37203692040686,-10.135129146327442,-4.749992040762549,-8.330652754027584,train
train,(161).wav,2205.3333059219162,0.06279278155202772,3956.5704874909684,0.15156475794797689,-278.7176891693031,52.319686357018945,-117.0543940366419,4.796562499942595,-57.77512497439306,-8.082050081986964,-51.89244499843909,-20.815636476753163,11.390230623275997,0.7989284980850037,-8.976602585829008,-12.89740278488437,-15.51787115689093,train
train,(162).wav,2507.278101167378,0.024324779102750865,4243.970291049494,0.1928767386199422,-341.74316271531035,59.78689062541805,-114.5908759295634,32.68227080320339,-55.0080162380812,9.269868082928644,-45.044664064918074,-22.611581145176007,-0.4610614218937579,4.412449122240206,-23.222423770856675,-3.816093123508696,-10.771086313974715,train
train,(163).wav,2168.5034117490995,0.03351382326852922,3651.371562274205,0.15134743045520233,-355.47673408109864,53.25962200260768,-100.92739376705119,-22.0656066262551,-58.12671703334911,9.68983123438566,-33.36768799134098,-10.336230514878599,-0.3850628916289775,26.253354218108594,2.740003583727038,-15.872768427726651,-20.560392769263817,train
train,(164).wav,2580.879452520108,0.029493548104479114,4227.851506051301,0.19625519328034682,-315.4597933795394,50.289300483889335,-130.4355437215927,16.605296137096612,-62.34724518242188,21.683494170532388,-33.49972877031471,6.316380635725426,5.607789688928376,29.04116095188402,11.57727009970657,8.710372182968783,4.264292766423045,train
